,category
19,Best New Artist Of The Year
27,Best Arrangement Accompanying Vocalist(s)
32,Best Engineered Recording (Non-Classical)
46,"Best Contemporary-Pop Vocal Performance, Female"
54,"Best Contemporary-Pop Vocal Performance, Male"
60,"Best Contemporary-Pop Performance, Vocal Duo Or Group"
63,"Best Contemporary-Pop Performance, Chorus"
70,"Best Contemporary-Pop Performance, Instrumental"
75,"Best Rhythm & Blues Vocal Performance, Female"
80,"Best Rhythm & Blues Vocal Performance, Male"
85,"Best Rhythm & Blues Performance By A Duo Or Group, Vocal Or Instrumental"
90,Best Rhythm & Blues Song
95,"Best Country Vocal Performance, Female"
96,"Best Country Vocal Performance, Male"
105,"Best Country Performance, Duo Or Group - Vocal Or Instrumental"
110,Best Country Song
127,Best Soul Gospel Performance
143,Best Original Score Written For A Motion Picture Or A Television Special
158,Best Spoken Word Recording
196,Best Performance - Instrumental Soloist Or Soloists (With Or Without Orchestra)
208,Best Vocal Soloist Performance
442,Best Improvised Jazz Solo
531,Best Americana Album
796,Best Pop Performance By A Duo Or Group With Vocal
816,Best Rock Performance By A Duo Or Group With Vocal
836,Best R&B Performance By A Duo Or Group With Vocal
868,Best Country Performance Duo Or Group
950,"Best Jazz Vocal Performance, Female"
956,"Best Jazz Vocal Performance, Male"
1004,Best Historical Reissue Record
1012,Producer Of The Year (Non-Classical)
1131,Best Electronic/Dance Album
1141,Best Solo Rock Vocal Performance
1415,Best Hawaiian Music Album
1527,Best Surround Sound Album
1641,"Best Arrangement For Voices (Duo, Group Or Chorus)"
1669,Best Jazz Vocal Performance
1675,Best Jazz Performance By A Soloist (Instrumental)
1826,Album Of The Year Classical
1834,Best Classical Orchestral Performance
1864,"Best Classical Performance, Instrumental Soloist Or Soloists (With Orchestra)"
1955,"Best Contemporary Vocal Performance By A Duo, Group Or Chorus"
1976,"Best R&B Performance By A Duo Or Group, Vocal Or Instrumental"
2003,Best Country Vocal Performance By A Duo Or Group
2019,Best Sacred Performance (Musical)
2021,Best Gospel Performance (Other Than Soul Gospel)
2026,Best Ethnic Or Traditional Recording (Including Traditional Blues)
2035,Best Instrumental Composition
2063,Best Jazz Performance - Small Group Or Soloist With Small Group
2070,Best Jazz Performance - Large Group Or Soloist With Large Group
2246,Best Progressive R&B Album
2262,Best Melodic Rap Performance
2352,Best Latin Pop or Urban Album
2353,Best Latin Rock or Alternative Album
2417,Best Global Music Album
2631,Best Metal Performance With Vocal
2746,Best Rock Gospel Album
2749,Best Pop/Contemporary Gospel Album
2756,"Best Southern Gospel, Country Gospel Or Bluegrass Gospel Album"
2826,Best Musical Album For Children
2835,Best Spoken Word Album For Children
2842,Best Spoken Comedy Album
2871,Best Music Video-Long Form
2891,Best Recording Package
2935,Best Classical Performance-Instrumental Soloist(s) (With Orchestra)
2941,Best Classical Performance-Instrumental Soloist (Without Orchestra)
3103,Best Urban/Alternative Performance
3119,Best Contemporary R&B Album
3120,Best Female Rap Solo Performance
3127,Best Male Rap Solo Performance
3363,"Best Song Written For A Motion Picture, Television Or Other Visual Media"
3385,Best Boxed Or Special Limited Edition Package
3517,Best Instrumental Theme
3556,Best Performance By An Orchestra For Dancing
3559,Best Performance By An Orchestra Or Instrumentalist With Orchestra - Primarily Not Jazz Or For Dancing
3568,Best Instrumental Arrangement
3575,Best Background Arrangement
3606,Best Classical Performance - Instrumental Soloist Or Soloists (With Orchestra)
3639,Best Classical Composition By Contemporary Composer
3646,Best Engineered Recording - Classical
3671,Best Engineering Contribution - Other Than Novelty And Other Than Classical
3685,Best Album Cover - Other Than Classical
3727,Best New Artist Of 1962
3770,"Best Pop Instrumental Performance, (Orchestra, Group Or Soloist)"
3775,Best New Age Recording
3795,"Best Rock Instrumental Performance, (Orchestra, Group Or Soloist)"
3866,"Best Country Vocal Solo Performance, Male"
3876,"Best Country Instrumental Performance, (Orchestra, Group Or Soloist)"
3911,"Best Soul Gospel Performance By A Duo, Group, Choir Or Chorus"
3934,Best Traditional Folk Recording
3943,Best Contemporary Folk Recording
3971,Best Musical Cast Show Album
3999,Best Instrumental Arrangement Accompanying Vocals
4099,Best Pop Solo Performance
4108,Best Pop Duo/Group Performance
4127,Best Dance/Electronica Album
4136,Best Rock Performance
4142,Best Hard Rock/Metal Performance
4159,Best R&B Performance
4167,Best Traditional R&B Performance
4175,Best Urban Contemporary Album
4207,Best Country Solo Performance
4213,Best Country Duo/Group Performance
4244,Best Jazz Instrumental Album
4257,Best Gospel/Contemporary Christian Music Performance
4264,Best Contemporary Christian Music Song
4271,Best Gospel Album
4276,Best Contemporary Christian Music Album
4282,"Best Latin Rock, Urban or Alternative Album"
4291,Best Regional Mexican Music Album (Including Tejano)
4308,Best Blues Album
4315,Best Folk Album
4320,Best Regional Roots Music Album
4335,Best Children's Album
4340,"Best Spoken Word Album (Includes Poetry, Audio Books & Storytelling)"
4351,Best Musical Theater Album
4356,Best Compilation Soundtrack For Visual Media
4362,Best Score Soundtrack For Visual Media
4367,Best Song Written For Visual Media
4452,Best Chamber Music/Small Ensemble Performance
4458,Best Classical Instrumental Solo
4463,Best Classical Vocal Solo
4466,Best Classical Compendium
4853,Best Immersive Audio Album
4962,"Best Rock Vocal Performance, Female"
4969,"Best Rock Vocal Performance, Male"
4973,Best Rock Vocal Performance By A Duo Or Group
4982,Best Rock Instrumental Performance
5014,Best Disco Recording
5113,"Best Jazz Fusion Performance, Vocal Or Instrumental"
5144,Best Arrangement Accompanying Vocals
5162,Best Historical Album
5176,"Producer Of The Year, Non-Classical"
5177,Best Classical Album
5183,Best Classical Orchestral Recording
5246,Classical Producer Of The Year
5514,Best Rock Or Rap Gospel Album
5530,Best Traditional Gospel Album
5533,Best Contemporary R&B Gospel Album
5546,"Best Latin Rock, Alternative Or Urban Album"
5562,Best Norteño Album
5567,Best Banda Album
5587,Best Contemporary Folk/Americana Album
5632,"Best Spoken Word Album (Includes Poetry, Audio Books & Story Telling)"
5761,Best Small Ensemble Performance
5868,"Best Pop Vocal Performance By A Duo, Group Or Chorus"
5872,Best Pop Instrumental Performance By An Instrumental Performer
5880,"Best Pop Instrumental Performance By An Arranger, Composer, Orchestra And/Or Choral Leader"
5895,"Best R&B Vocal Performance By A Duo, Group Or Chorus"
5937,Best Inspirational Performance
6005,"Best Choral Performance, (Other Than Opera)"
6040,Best Album Notes (Classical)
6050,Best Engineered Recording (Classical)
6072,Best Instrumental Composition (Other Than Jazz)
6091,Best Instrumental Jazz Performance - Small Group Or Soloist With Small Group
6099,Best Instrumental Jazz Performance - Large Group Or Soloist With Large Group
6110,Best Instrumental Performance - Non-Jazz
6123,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s)
6138,Best Original Score Written For A Motion Picture Or Television Show
6205,Best New Artist Of 1964
6211,Best Country & Western Single
6217,Best Country & Western Album
6221,Best Country & Western Vocal Performance - Female
6229,Best Country & Western Vocal Performance - Male
6234,Best Country & Western Song
6237,Best New Country & Western Artist Of 1964
6253,Best Performance - Orchestra
6259,Best Chamber Performance - Instrumental
6264,Best Chamber Music Performance - Vocal
6272,Best Performance - Instrumental Soloist Or Soloists (With Orchestra)
6278,Best Performance - Instrumental Soloist Or Soloists (Without Orchestra)
6287,Best Choral Performance (Other Than Opera)
6295,Best Vocal Soloist Performance (With Or Without Orchestra)
6301,Best Composition By A Contemporary Composer
6306,Best Engineered Recording
6353,Best Pop Performance By A Duo Or Group With Vocals
6398,Best Rock Performance By A Duo Or Group With Vocals
6508,Best Country Performance By A Duo Or Group With Vocals
6611,Best Latin Rock Or Alternative Album
6618,Best Latin Urban Album
6679,Best Zydeco Or Cajun Music Album
6912,Best Album Package
7048,Album Of Best Original Score Written For A Motion Picture Or A Television Special
7056,Best Score From The Original Cast Show Album
7093,Best Classical Performance Instrumental Soloist Or Soloists (With Orchestra)
7106,Best Classical Performance Instrumental Soloist Or Soloists (Without Orchestra)
7124,Best Album Notes - Classical
7133,Record Of The Year
7140,Album Of The Year
7144,Song Of The Year
7148,"Best Vocal Performance, Female"
7153,"Best Vocal Performance, Male"
7160,Best Performance By An Orchestra
7166,Best Performance By A Dance Band
7172,Best Performance By A Vocal Group Or Chorus
7176,"Best Jazz Performance, Individual"
7185,"Best Jazz Performance, Group"
7186,Best Comedy Performance
7192,Best Country & Western Performance
7196,Best Rhythm & Blues Performance
7201,Best Arrangement
7206,Best Engineered Record (Classical)
7210,Best Engineered Record - Non-Classical
7217,Best Album Cover
7220,Best Musical Composition First Recorded And Released In 1958 (Over 5 Minutes Duration)
7225,Best Original Cast Album (Broadway Or TV)
7233,"Best Sound Track Album, Dramatic Picture Score Or Original Cast"
7234,"Best Performance, Documentary Or Spoken Word"
7240,Best Recording For Children
7249,Best Classical Performance - Orchestra
7253,Best Classical Performance - Instrumentalist (With Concerto Scale Accompaniment)
7259,Best Classical Performance - Instrumentalist (Other Than Concerto-Scale Accompaniment)
7265,Best Classical Performance - Chamber Music (Including Chamber Orchestra)
7269,Best Classical Performance - Vocal Soloist (With Or Without Orchestra)
7274,Best Classical Performance - Operatic Or Choral
7461,Best Reggae Recording
7497,Best Video
7508,Best Jazz Vocal
7606,Best New Classical Composition
7657,Best Pop Collaboration With Vocals
7758,Best Rap Album
7778,Best Country Collaboration With Vocals
7846,"Best Southern Gospel, Country Gospel or Bluegrass Gospel Album"
7878,Best Mexican-American/Tejano Music Performance
7961,Best Instrumental Arrangement With Accompanying Vocal(s)
8028,Best Instrumental Soloist(s) Performance (With Orchestra)
8070,Album Of The Year (Other Than Classical)
8075,Album Of The Year - Classical
8086,Best Instrumental Theme Or Instrumental Version Of Song
8091,"Best Solo Vocal Performance, Female"
8096,"Best Solo Vocal Performance, Male"
8101,Best Jazz Performance - Soloist Or Small Group (Instrumental)
8102,Best Jazz Performance - Large Group (Instrumental)
8107,Best Original Jazz Composition
8117,Best Performance By An Orchestra - For Dancing
8119,Best Performance By An Orchestra - For Other Than Dancing
8132,Best Performance By A Vocal Group
8135,Best Performance By A Chorus
8142,Best Sound Track Album Or Recording Of Score From Motion Picture Of Television
8150,Best Original Cast Show Album
8162,Best Documentary Or Spoken Word Recording (Other Than Comedy)
8172,Best Engineering Contribution - Novelty
8177,Best Album Cover (Other Than Classical)
8187,Best Rock & Roll Recording
8192,Best Country & Western Recording
8197,Best Rhythm & Blues Recording
8202,Best Folk Recording
8207,Best Gospel Or Other Religious Recording
8212,Best New Artist Of 1961
8222,Best Classical Performance - Chamber Music
8227,Best Classical Performance - Instrumental Soloist (With Orchestra)
8230,Best Classical Performance - Instrumental Soloist Or Duo (Without Orchestra)
8237,Best Opera Recording
8243,Best Classical Performance - Choral (Other Than Opera)
8262,Best Album Cover - Classical
8521,Best Gospel Song
8662,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media"
8667,"Best Score Soundtrack Album For Motion Picture, Television Or Other Visual Media"
8675,"Best Song Written For Motion Picture, Television Or Other Visual Media"
8838,Best Instrumental Performance
8855,Best Original Score Written For A Motion Picture Or A Television Show
8865,Best Comedy Recording
8873,"Best Instrumental Jazz Performance, Small Group Or Soloist With Small Group"
8886,Best Contemporary Single
8889,Best Contemporary Album
8896,Best Contemporary Female Solo Vocal Performance
8901,Best Contemporary Male Solo Vocal Performance
8905,Best Contemporary Group Performance (Vocal Or Instrumental)
8917,"Best Rhythm & Blues Solo Vocal Performance, Female"
8921,"Best Rhythm & Blues Solo Vocal Performance, Male"
8932,Best Sacred Performance
8937,Best Gospel Performance
8943,Best Folk Performance
8953,"Best Country & Western Solo Vocal Performance, Female"
8958,"Best Country & Western Solo Vocal Performance, Male"
8966,"Best Country & Western Performance Duet, Trio Or Group (Vocal Or Instrumental)_"
8994,Best Arrangement Accompanying Vocalist(s) Or Instrumentalist(s)
9031,"Album Of The Year, Classical"
9038,Best Chamber Music Performance
9049,Best Classical Performance - Instrumental Soloist Or Soloists (With Or Without Orchestra)
9181,Best Rap/Sung Performance
9516,Best Female Pop Vocal Performance
9525,Best Male Pop Vocal Performance
9530,Best Pop Perf. By A Duo Of Group With Vocal
9535,Best Pop Vocal Collaboration
9545,Best Pop Album
9555,Best Female Rock Vocal Performance
9560,Best Male Rock Vocal Performance
9590,Best Rock Album
9600,Best Female R&B Vocal Performance
9605,Best Male R&B Vocal Performance
9621,Best R&B Album
9636,Best Female Country Vocal Performance
9641,Best Male Country Vocal Performance
9666,Best Country Album
9706,Best Latin Jazz Performance
9721,"Best Southern Gospel, Country Gospel Or Bluegrass Album"
9836,Best Instrumental Arrangement With Accompanying Vocals
9849,Best Recording Package - Boxed
9865,"Best Engineered Album, - Non-Classical"
9875,Best Classical Engineered Recording
9900,Best Choral Performance
9903,Best Instrumental Soloist Performance (With Orchestra)
9908,Best Instrumental Soloist Performance (Without Orchestra)
10093,Best Rap/Sung Collaboration
10372,"Best Remixed Recording, Non-Classical"
10561,Best Gospel Performance Contemporary Or Inspirational
10627,Video Of The Year
10644,"Best Jazz Vocal Performance, Duo Or Group"
10662,Best Arrangement On An Instrumental Recording
10667,Best Instrumental Arrangement Accompanying Vocal(s)
10672,Best Vocal Arrangement For Two Or More Voices
10799,Best Jazz Performance - Soloist
10806,Best Jazz Performance - Group
10821,Best Classical Performance - Concerto Or Instrumental Soloist (With Full Orchestral Accompaniment)
10826,Best Classical Performance - Concerto Or Instrumental Soloist (Other Than Full Orchestral Accompaniment)
10837,Best Classical Performance - Opera Cast Or Choral
10842,Best Musical Composition First Recorded And Released In 1959 (More Than 5 Minutes Duration)
10847,Best Sound Track Album - Background Score From A Motion Picture Or Television
10849,"Best Sound Track Album, Original Cast - Motion Picture Or Television"
10853,Best Broadway Show Album
10858,Best Comedy Performance - Spoken Word
10863,Best Comedy Performance - Musical
10868,Best Performance - Documentary Or Spoken Word (Other Than Comedy)
10874,"Best Performance By A ""Top 40"" Artist"
10889,Best Performance - Folk
10905,Best Engineering Contribution - Classical Recording
10906,Best Engineering Contribution - Novelty Recording
10915,Best Engineering Contribution - Other Than Classical Or Novelty
10925,Best New Artist Of 1959
11207,Best Children's Music Album
11394,Best Traditional Pop Performance
11408,"Best Rock Vocal Performance, Solo"
11415,Best Hard Rock Performance With Vocal
11429,Best Rock Song
11435,Best Alternative Music Album
11472,Best New Age Album
11475,Best Contemporary Jazz Performance
11488,Best Jazz Instrumental Solo
11499,Best Large Jazz Ensemble Performance
11515,Best Country Performance By A Duo Group With Vocal
11531,Best Bluegrass Album
11554,Best Traditional Soul Gospel Album
11568,Best Gospel Album By Choir Or Chorus
11570,Best Latin Pop Album
11579,Best Tropical Latin Album
11580,Best Mexican-American Album
11584,Best Traditional Blues Album
11589,Best Contemporary Blues Album
11595,Best Traditional Folk Album
11600,Best Contemporary Folk Album
11604,Best Reggae Album
11611,Best World Music Album
11616,Best Polka Album
11620,Best Album For Children
11627,Best Comedy Album
11632,Best Spoken Word Or Non-Musical Album
11634,Best Musical Show Album
11675,Best Engineered Album - Non-Classical
11716,Best Performance Of A Choral Work
11722,Best Classical Performance Instrumental Solo With Orchestra
11727,Best Classical Performance Instrumental Solo Without Orchestra
11738,Best Classical Vocal Soloist
11799,Best New Age Performance
11807,"Best Rock Vocal Performance, Female, Male"
11815,"Best Rock Instrumental Performance (Orchestra, Group Or Soloist)"
11863,Best Instrumental Jazz Performance (Group)
11892,"Best Country Vocal Performance, Duet"
11895,"Best Country Instrumental Performance (Orchestra, Group Of Soloist)"
11932,"Best Soul Gospel Performance By A Duo Or Group, Choir Or Chorus"
11959,Best Contemporary Blues Recording
12007,Best Album Or Original Instrumental Background Score Written For A Motion Picture Or Television
12015,Best Song Written Specifically For A Motion Picture Or Television
12021,Best Performance Music Video
12023,Best Concept Music Video
12062,"Producer Of The Year, (Non-Classical)"
12072,Best Orchestral Recording
12088,Best Classical Performance - Instrumental Soloist(s) (With Orchestra)
12092,Best Classical Performance - Instrumental Soloist(s) (Without Orchestra)
12168,Producer Of The Year
12265,Best Inspirational Performance (Non-Classical)
12855,Best Dance/Electronic Album
12860,Best Contemporary Instrumental Album
