,category
12986,Best Gospel Performance/Song
12991,Best Contemporary Christian Music Performance/Song
13006,Best Roots Gospel Album
13031,Best American Roots Performance
13118,"Best Arrangement, Instrumental or A Cappella"
13122,"Best Arrangement, Instruments and Vocals"
13206,Best Classical Solo Vocal Album
13288,Best Dance/Electronic Recording
13295,Best Dance/Electronic Music Album
13458,Best Música Urbana Album
13524,Best Global Music Performance
14124,Best Small Ensemble Performance (With or Without Conductor)
14184,Best Instrumental Jazz Performance - Soloist Or Small Group
14189,Best Instrumental Jazz Performance - Large Group
14218,Best Background Arrangement (Behind vocalist or instrumentalist)
14234,Best Original Score From A Motion Picture Or Television Show
14238,Best Score From An Original Cast Show Album
14291,Best Classical Composition By A Contemporary Composer
14308,Most Promising New Classical Recording Artist
14323,"Best Documentary, Spoken Word Or Drama Recording (Other Than Comedy)"
14326,Best Engineered Recording - Other Than Classical
14339,Best Engineered Recording - Special Or Novel Effects
14351,Best Album Notes
14396,Best Gospel Or Other Religious Recording (Musical)
14399,Best New Artist Of 1963
14437,Best Traditional Pop Vocal Performance
14529,Best Contemporary Jazz Performance (Instrumental)
14545,"Best Jazz Instrumental Performance, Individual Or Group"
14769,Best Classical Performance - Instrumental Solo With Orchestra
14774,Best Classical Performance - Instrumental Solo Without Orchestra
14920,Best New Country Song
14925,"Best Gospel Performance, Female"
14928,"Best Gospel Performance, Male"
14934,Best Gospel Performance By A Duo Or Group
14940,"Best Soul Gospel Performance, Female"
14945,"Best Soul Gospel Performance, Male"
14950,Best Soul Gospel Performance By A Duo Or Group
14960,Best Latin Pop Performance
14966,Best Tropical Latin Performance
14972,Best Mexican-American Performance
14988,"Best Recording For Children - Single or Album, Musical or Spoken"
14995,Best Spoken Word Or Non-Musical Recording
15019,"Best Video, Short Form"
15020,Best Video Album
15041,"Best Jazz Instrumental Performance, SOLO"
15057,Best Arrangement On An Instrumental
15137,Best Classical Vocal Performance
15201,Best Producer Of The Year
15233,Best Pop Vocal Performance By A Group
15309,Best Ethnic Traditional Recording
15312,Best Latin Recording
15349,Best Cast Show Album
15412,"Best Album Notes, Classical"
15544,Best R&B Performance By A Duo Or Group With Vocals
15595,Best Rap Song
15729,Best Salsa/Merengue Album
15775,Best Traditional World Music Album
15781,Best Contemporary World Music Album
16134,"Best New Age, Ambient, or Chant Album"
16226,Best Americana Performance
16284,"Best Audio Book, Narration, and Storytelling Recording"
16290,Best Spoken Word Poetry Album
16310,Best Score Soundtrack For Visual Media (Includes Film And Television)
16315,Best Score Soundtrack for Video Games and Other Interactive Media
16361,"Songwriter of the Year, Non-Classical"
16480,"Best Pop Instrumental Performance (Orchestra, Group Or Soloist)"
16487,Best Rock Vocal Performance - Female
16525,"Best R&B Instrumental Performance (Orchestra, Group Or Soloist)"
16542,Best Jazz Vocal Performance - Female
16544,Best Jazz Vocal Performance - Male
16574,Best Country Vocal Performance - Female
16590,"Best Country Instrumental Performance (Orchestra, Group Or Soloist)"
16607,Best Gospel Performance - Male
16608,"Best Gospel Performance By A Duo Or Group, Choir Or Chorus"
16622,Best Soul Gospel Performance - Male
16624,"Best Soul Gospel Performance By A Duo, Group, Choir or Chorus - Singles, Albums or Tracks"
16665,Best Polka Recording
16688,"Best Music Video, Short Form"
16696,"Best Music Video, Long Form"
16801,Best New Classical Artist
16803,Best Contemporary Composition
16881,Best Pop Dance Recording
16975,Best Jazz Performance
17000,Best Alternative Jazz Album
17129,Best Música Mexicana Album (Including Tejano)
17146,Best African Music Performance
17375,Best Dance Pop Recording
18154,Best Remixed Recording
18240,Pop Solo Performance
18245,Pop Duo/Group Performance
18266,Dance/Electronica Album
18276,Rock Performance
18282,Hard Rock/Metal Performance
18301,R&B Performance
18306,Traditional R&B Performance
18322,Rap Performance
18343,Country Solo Performance
18348,Country Duo/Group Performance
18379,Jazz Instrumental Album
18390,Gospel/Contemporary Christian Music Performance
18402,Contemporary Christian Music Song
18405,Gospel Album
18410,Contemporary Christian Music Album
18418,"Latin Pop, Rock, Or Urban Album"
18421,Regional Mexican Or Tejano Album
18426,Banda Or Norteño Album
18445,Blues Album
18450,Folk Album
18458,Regional Roots Music Album
18466,World Music Album
18469,Children's Album
18484,Musical Theater Album
18498,Song Written For Visual Media
18588,Instrumental Solo
18594,Classical Vocal Solo
18602,Contemporary Classical Composition
18674,Best Hard Rock/Metal Performance Vocal Or Instrumental
18705,Best Rap Performance
18715,Best Jazz Fusion Performance
18736,Best Jazz Instrumental Performance Soloist (On A Jazz Recording)
18768,Best Country Vocal Collaboration
18777,Best Bluegrass Recording (Vocal Or Instrumental)
18885,Best Instrumental Composition (other than Jazz)
18890,Best Album Of Original Instrumental Background Score Written For A Motion Picture Or Television
19060,Best Hard Rock Performance
19065,Best Metal Performance
19130,"Best Jazz Instrumental Performance, Soloist (On A Jazz Recording)"
19166,Best Bluegrass Recording
19177,"Best Gospel Vocal Performance, Female"
19184,"Best Gospel Vocal Performance, Male"
19189,"Best Gospel Vocal Performance By A Duo, Group, Choir Or Chorus"
19194,"Best Soul Gospel Vocal Performance, Female, Male"
19200,"Best Soul Gospel Vocal Performance By A Duo, Group, Choir Or Chorus"
19286,Best Music Video - Short Form
19291,Best Music Video - Long Form
19338,Best Orchestral Performance
19354,"Best Classical Performance, Instrumental Soloist (With Orchestra)"
19359,"Best Classical Performance, Instrumental Soloist (Without Orchestra)"
19404,"Best Vocal Performance Single Record Or Track, Female"
19409,"Best Vocal Performance Album, Female"
19418,"Best Vocal Performance Single Record Or Track, Male"
19419,"Best Vocal Performance Album, Male"
19434,Best Performance By A Band For Dancing
19442,Best Performance By A Vocal Group (2 To 6)
19450,Best Performance By A Chorus (7 Or More Persons)
19452,Best Jazz Performance Solo Or Small Group
19460,Best Jazz Performance Large Group
19474,Best Classical Performance - Vocal Or Instrumental - Chamber Music
19481,Best Classical Performance - Concerto Or Instrumental Soloist
19490,Best Classical Performance - Instrumental Soloist Or Duo (Other Than With Orchestral Accompaniment)
19496,Best Classical Performance - Vocal Soloist
19506,Best Classical Opera Production
19514,Best Classical Performance - Choral (Including Oratorio)
19520,Best Contemporary Classical Composition
19530,Best Soundtrack Album Or Recording Of Music Score From A Motion Picture Of Television
19533,Best Sound Track Album Or Recording Of Original Cast From Motion Picture Or Television
19537,Best Show Album (Original Cast)
19558,Best Performance By A Pop Single Artist
19581,Best Album Created For Children
19594,Best Engineering Contribution - Popular Recording
19617,Best New Artist Of 1960
19626,Best Jazz Composition Of More Than Five Minutes Duration
19841,"Best Jazz Instrumental Performance, Individual or Group"
19896,Best Traditional Tropical Latin Performance
19903,Best Salsa Performance
19907,Best Merengue Performance
19919,Best Tejano Performance
19983,Best Soundtrack Album
19990,"Best Instrumental Composition Written For A Motion Picture, Television Or Other Visual Media."
19993,"Best Song Written For A Motion Picture, Television Or Other Visual Media."
20008,Best Instrumental Arrangement Accompanying Vocalist(s)
20046,"Remixer of the Year, Non-Classical"
20170,"Best Contemporary Vocal Performance, Female"
20176,"Best Contemporary Vocal Performance, Male"
20180,Best Contemporary Vocal Performance By A Group
20186,Best Contemporary Performance By A Chorus
20192,Best Contemporary Instrumental Performance
20195,Best Contemporary Song
20202,"Best R&B Vocal Performance, Female"
20208,"Best R&B Vocal Performance, Male"
20210,Best R&B Vocal Performance By A Duo Or Group
20215,Best R&B Instrumental Performance
20240,Best Country Performance By A Duo Or Group With Vocal
20246,Best Country Instrumental Performance
20255,Best Sacred Performance (Non-Classical)
20308,"Best Instrumental Jazz Performance, Large Group Or Soloist With Large Group"
20322,"Best Classical Performance, Orchestra"
20347,"Best Choral Performance, Classical (Other Than Opera)"
20362,"Best Vocal Soloist Performance, Classical"
20402,Best Arrangement For Voices
20493,"Best Gospel Performance, Contemporary Or Insprirational"
20503,"Best Gospel Performance, Traditional"
20508,"Best Soul Gospel Performance, Contemporary"
20509,"Best Soul Gospel Performance, Traditional"
20703,"Best Pop Vocal Performance, Female"
20704,"Best Pop Vocal Performance, Male"
20711,"Best Pop Vocal Performance By Duo, Group Or Chorus"
20718,Best Pop Instrumental Performance
20732,Best R&B Vocal Performance By A Group
20779,Best Ethnic Or Traditional Recording
20822,Best Jazz Performance By A Soloist
20825,Best Jazz Performance By A Group
20834,Best Jazz Performance By A Big Band
20893,"Best Choral Performance, Classical"
21037,Best Traditional R&B Vocal Performance
21141,"Best Southern, Country, Or Bluegrass Gospel Album"
21180,Best Mexican-American Music Performance
21182,Best Tejano Music Performance
21260,Best Song Written For A Motion Picture Or For Television
21303,"Remixer Of The Year, Non-classical"
21370,Best Classical Crossover Album
21501,"Best Gospel Performance, Contemporary"
21530,Best Traditional Blues Recording
21531,Best Ethnic Or Traditional Folk Recording
21588,Best Jazz Vocal Performance Duo Or Group
21688,"Best Classical Performance, Instrumental Soloist Or Soloists (Without Orchestra)"
21798,"Best Gospel Performance, Contemporary Or Inspirational"
21855,Best Album Of Original Score Written For A Motion Picture Or A Television Special
21871,"Best Jazz Instrumental Performance, Soloist"
21878,"Best Jazz Instrumental Performance, Group"
21885,"Best Jazz Instrumental Performance, Big Band"
21919,Best Historical Repackage Album
21935,Album Of the Year
21977,"Best Classical Performance, Instrumental Soloist(s) (With Orchestra)"
21980,"Best Classical Performance, Instrumental Soloist(s) (Without Orchestra)"
22059,Best Pop Instrumental Album
22064,Best Pop Vocal Album
22069,Best Traditional Pop Vocal Album
22134,Best R&B Song
22145,Best Traditional R&B Vocal Album
22209,Best Contemporary Jazz Album
22215,Best Jazz Vocal Album
22225,"Best Jazz Instrumental Album, Individual or Group"
22228,Best Large Jazz Ensemble Album
22233,Best Latin Jazz Album
22250,"Best Southern, Country, or Bluegrass Gospel Album"
22276,Best Latin Rock/Alternative Album
22281,Best Traditional Tropical Latin Album
22286,Best Salsa Album
22287,Best Merengue Album
22296,Best Mexican/Mexican-American Album
22297,Best Tejano Album
22326,Best Native American Music Album
22351,Best Spoken Word Album for Children
22367,"Best Compilation Soundtrack Album For A Motion Picture, Television Or Other Visual Media"
22376,"Best Score Soundtrack Album For A Motion Picture, Television Or Other Visual Media"
22393,Best Instrumental Arrangement Accompanying A Vocalist(s)
22422,"Best Engineered Album, Non-Classical"
22467,Best Instrumental Soloist(s) Performance (with Orchestra)
22470,Best Instrumental Soloist Performance (without Orchestra)
22482,Best Small Ensemble Performance (with or without Conductor)
22553,Best Dance Recording
22739,"Best Southern, Country Or Bluegrass Gospel Album"
22753,Best Gospel Choir Or Chorus Album
22763,Best Latin Rock/Alternative Performance
22826,Best Spoken Word Album
22867,Best Boxed Recording Package
22893,"Remixer Of The Year, Non-Classical"
22898,"Best Engineered Album, Classical"
22907,"Producer Of The Year, Classical"
22943,Best Small Ensemble Performance (With Or Without Conductor)
22959,Best Short Form Music Video
22964,Best Long Form Music Video
22984,Album Of The Year -- Classical
23001,"Best Instrumental Performance, Non-Jazz"
23031,Best Spoken Word Or Drama Recording
23036,Best New Artist
23087,Best Arrangement Accompanying A Vocalist Or Instrumentalist
23091,Best Contemporary (R&R) Single
23095,"Best Contemporary (R&R) Vocal Performance, Female"
23102,Best Contemporary (R&R) Vocal Performance - Male
23107,Best Contemporary (R&R) Performance - Group (Vocal Or Instrumental)
23155,Best New Country & Western Artist
23159,Best Engineered Recording - Non-Classical
23170,"Best Engineered Recording, Classical"
23175,Best Album Cover - Photography
23183,Best Album Cover - Graphic Arts
23191,Best Classical Chamber Music Performance - Instrumental Or Vocal
23207,Best Classical Performance - Instrumental Soloist Or Soloists (Without Orchestra)
23214,Best Classical Choral Performance (Other Than Opera)
23222,Best Classical Vocal Soloist Performance
23227,Best Classical Contemporary Composition
23272,Best Instrumental Performance (Other Than Jazz)
23298,"Best Spoken Word, Documentary Or Drama Recording"
23314,Best Instrumental Jazz Performance - Group Or Soloist With Group
23330,Best Contemporary (R&R) Recording
23337,Best Contemporary (R&R) Solo Vocal Performance - Male Or Female
23342,"Best Contemporary (R&R) Group Performance, Vocal Or Instrumental"
23352,"Best Rhythm & Blues Solo Vocal Performance, Male Or Female"
23355,"Best Rhythm & Blues Group Performance, Vocal Or Instrumental"
23371,Best Sacred Recording (Musical)
23386,"Best Country & Western Vocal Performance, Male"
23407,Best Engineered Recording - Non Classical
23419,"Best Album Cover, Photography"
23426,"Best Album Cover, Graphic Arts"
23451,Best Chamber Music Performance - Instrumental Or Vocal
23458,Best Classical Performance - Instrumental Soloist or Soloists (With Or Without Orchestra)
23471,Best Classical Choral Performance
23474,Best Classical Vocal Soloist Performance (With Or Without Orchestra)
23500,Female Pop Vocal Performance
23503,Male Pop Vocal Performance
23512,Pop Performance By A Duo Or Group With Vocals
23513,Pop Collaboration With Vocals
23518,Pop Instrumental Performance
23523,Pop Instrumental Album
23528,Pop Vocal Album
23537,Dance Recording
23538,Electronic/Dance Album
23543,Traditional Pop Vocal Album
23548,Solo Rock Vocal Performance
23553,Rock Performance By A Duo Or Group With Vocals
23558,Hard Rock Performance
23563,Metal Performance
23569,Rock Instrumental Performance
23576,Rock Song
23580,Rock Album
23583,Alternative Music Album
23592,Female R&B Vocal Performance
23593,Male R&B Vocal Performance
23598,R&B Performance By A Duo Or Group With Vocals
23603,Traditional R&B Vocal Performance
23608,Urban/Alternative Performance
23613,R&B Song
23618,R&B Album
23624,Contemporary R&B Album
23628,Rap Solo Performance
23633,Rap Duo/Group Performance
23640,Rap/Sung Collaboration
23644,Rap Song
23648,Rap Album
23656,Female Country Vocal Performance
23658,Male Country Vocal Performance
23663,Country Performance By A Duo Or Group With Vocals
23668,Country Collaboration With Vocal
23675,Country Instrumental Performance
23678,Country Song
23684,Country Album
23691,New Age Album
23694,Contemporary Jazz Album
23699,Jazz Vocal Album
23707,Improvised Jazz Solo
23709,"Jazz Instrumental Album, Individual or Group"
23714,Large Jazz Ensemble Album
23723,Latin Jazz Album
23724,Gospel Performance
23729,Gospel Song
23738,Rock Or Rap Gospel Album
23739,Pop/Contemporary Gospel Album
23744,"Southern, Country, Or Bluegrass Gospel Album"
23749,Traditional Gospel Album
23755,Contemporary R&B Gospel Album
23759,Latin Pop Album
23764,"Latin Rock, Alternative Or Urban Album"
23771,Tropical Latin Album
23774,Tejano Album
23779,Norteño Album
23787,Banda Album
23789,Americana Album
23794,Bluegrass Album
23802,Traditional Blues Album
23808,Contemporary Blues Album
23809,Traditional Folk Album
23818,Contemporary Folk Album
23819,Hawaiian Music Album
23826,Native American Music Album
23828,Zydeco Or Cajun Music album
23837,Reggae Album
23840,Traditional World Music Album
23844,Contemporary World Music Album
23850,Musical Album For Children
23854,Spoken Word Album For Children
23859,Spoken Word Album
23866,Comedy Album
23874,Musical Show Album
23875,Compilation Soundtrack Album
23880,Score Soundtrack Album
23885,Song MP/TV/OVM
23890,Instrumental Composition
23895,Instrumental Arrangement
23900,Instrumental Arrangement With Vocalist(s)
23906,Recording Package
23910,Boxed Or Special Limited Edition Package
23915,Album Notes
23922,Historical Album
23925,"Engineered Album, Non-Classical"
23940,Surround Sound Album
23945,"Engineered Album, Classical"
23954,Classical Album
23959,Orchestral Performance
23964,Opera Recording
23970,Choral Performance
23978,Instrumental Soloist(s) Performance (with Orchestr
23979,Instrumental Soloist Performance (without Orchestr
23984,Chamber Music Performance
23989,Small Ensemble Performance
23994,Classical Vocal Performance
24003,Classical Contemporary Composition
24004,Classical Crossover
24009,Music Video/Short Form
24014,Music Video/Long Form
24328,Best Regional Mexican Album
24648,Best Alternative Music Performance
24672,Best Rap Solo Performance
24674,Best Rap Performance By A Duo Or Group
24754,Best Rock/Contemporary Gospel Album
24759,Best Pop Gospel Album
24764,Best Southern Gospel Album
24769,Best Traditional Soul Gospel Performance
24770,Best Contemporary Soul Gospel Album
24779,Best Gospel Album By A Choir Or Chorus
24850,Best Instrumental Composition Written For A Motion Picture Or For Television
24858,Best Song Written Specifically For A Motion Picture Or For Television
24937,Best Chamber Music Or Other Small Ensemble Performance
25186,Best American Roots Song
25363,Best Music Video
25365,Best Music Film
